fight_id,fight_date,fighter_a_won,weight_class,probability
a24c84449925d91244224459,2019-09-14,0,bantamweight,0.6585461019705835
76b09b1ae45fb9768ca9f02d,2019-09-14,1,featherweight,0.4870023491586963
d52f32b4c96395db88e3df3c,2019-09-14,1,bantamweight,0.377172558891342
cdebef1ad84897fe6e52dab4,2019-09-14,1,lightweight,0.6019919608462283
99a1382d0f54f8b36ae0f1a1,2019-09-14,1,light_heavyweight,0.22638358426228702
4657001db77127f01637d1aa,2019-09-14,1,lightweight,0.5051304810850951
cf978a340d3698c46fd69095,2019-09-14,1,bantamweight,0.6581735933026444
1a3fd89ca750799e7e003f98,2019-09-14,1,heavyweight,0.4293022989614222
43c10df3159c502c6de89daa,2019-09-14,1,welterweight,0.290269844995918
7090bee0551cc8931473357e,2019-09-14,0,light_heavyweight,0.5024321251931113
3bda414f1341d69b2f6bec1e,2019-09-14,0,middleweight,0.6699027263572799
e675a50c92e763e9dbfe4d39,2019-09-21,0,womens_strawweight,0.5067905461097939
63e3f55fc8b51d57700eef35,2019-09-21,1,womens_strawweight,0.4517356271513751
307855e3460d7f7876deadf3,2019-09-21,1,lightweight,0.7471245074891267
a02b51f27087befa1a1128b4,2019-09-21,0,womens_bantamweight,0.39692415531462555
6c639d934a292ba8bc90c07c,2019-09-21,0,bantamweight,0.4389940554421773
aac3548e1e8a354304ee6db9,2019-09-21,0,featherweight,0.48266228081460316
87ed37dfa7f497b5f77d6e30,2019-09-21,1,featherweight,0.4664493702522036
3cc89087f0c0ce6f6e5675ad,2019-09-21,1,flyweight,0.9071482856621277
1ba523d6ccedc31871693413,2019-09-21,0,womens_bantamweight,0.6690592740679144
47758d29bd662b3fd1939d7f,2019-09-21,0,light_heavyweight,0.33281278025371513
4c5ca474ab0b5ce8ca07a033,2019-09-28,0,middleweight,0.6621601791089028
2ef6cc622d891b2f47cc02a3,2019-09-28,0,middleweight,0.5722318887496932
c24762d1540afc7892a6a11f,2019-09-28,0,featherweight,0.7327678399968338
a74f028feadcc12f9e059d34,2019-09-28,1,welterweight,0.57757342002084
58043915ba1655663c54db19,2019-09-28,1,light_heavyweight,0.5517098779704275
24165e221c133e0f8521184c,2019-09-28,1,middleweight,0.31477455894463646
db9cb586eea9be24aa022a81,2019-09-28,1,bantamweight,0.4059945389743285
c563a8cbab69fdedc2ca6293,2019-09-28,0,womens_bantamweight,0.8329498814325059
2e2ac3805ce6106ac7b08c39,2019-09-28,1,lightweight,0.5345696380212724
1badb9e1370a7f530b41dad9,2019-09-28,1,lightweight,0.20994081752819477
2667de7839876ddd18c5922f,2019-09-28,0,light_heavyweight,0.49512598253710766
838f2253c05f15ea4d21c1bb,2019-09-28,1,welterweight,0.20361903834556105
fceb01a3e6afb83d628ca021,2019-09-28,0,welterweight,0.3271842472665339
300838f93508ed30e50c5104,2019-10-05,1,lightweight,0.48223757704598175
0cb55ec63b83f5626f97c769,2019-10-05,1,lightweight,0.44414809848348397
c9b3790271aba99a0f5d563f,2019-10-05,1,welterweight,0.22286879143687185
59503950de9880dde6cfbd9a,2019-10-05,0,welterweight,0.33174491951186563
2efe952bc9906d2d8ee63d99,2019-10-05,0,heavyweight,0.5767378097316176
03bdb3f550d8728b99736cb5,2019-10-05,0,welterweight,0.47518176262684386
60a4cca6160e77a434c836eb,2019-10-05,1,womens_featherweight,0.531055214084561
7a45e3425d11cee03efad9d2,2019-10-05,1,womens_flyweight,0.4913768435681572
b31117cda02191539a7b1042,2019-10-05,1,middleweight,0.625500256254552
1541bbe0810786a062a2ed75,2019-10-05,0,heavyweight,0.9433716037109533
47228cf03cd4105dd977ba6d,2019-10-12,1,featherweight,0.4607336533377216
65e84e21f699586e3aefedd3,2019-10-12,1,flyweight,0.6710470281285664
3d03b631b4587e1ba05b7567,2019-10-12,1,middleweight,0.530061341667217
c1e628e157c0b3b603970990,2019-10-12,0,womens_flyweight,0.42472103882202855
b8d46870926615857be3f630,2019-10-12,0,womens_strawweight,0.22397719732643187
eb864e622ea92270ecef192f,2019-10-12,0,womens_strawweight,0.26179364043171677
85c6d7ac2b40e91bd0e22ab6,2019-10-12,0,bantamweight,0.3400974898670257
5f52782a6aa56ba0f3a97b9b,2019-10-12,1,middleweight,0.6500815169567202
c1512c7e186a2ad2d9405660,2019-10-12,0,lightweight,0.8334558455149731
277f3f3cb03bddbb79f8c1b5,2019-10-12,0,welterweight,0.5206772770018959
845f9a197d8e4dbaeffe8afc,2019-10-12,0,welterweight,0.27838577008812554
9c76094ff9dad4b08a83fa97,2019-10-12,1,lightweight,0.4128530201306664
a22737adaea8f3c24329fca1,2019-10-12,1,welterweight,0.32161005325723346
27e1fa1e0f0a4ed7fd4da048,2019-10-12,0,light_heavyweight,0.42691462163133803
ca0cd07f144ce35471f77fe5,2019-10-18,1,middleweight,0.23979200659912941
43a68b57b8ea07e036eda841,2019-10-18,1,featherweight,0.3018873658223178
e0354f103924591f691cb6e6,2019-10-18,1,welterweight,0.45459195852861306
23340c1c1beee7c9694fde06,2019-10-18,1,heavyweight,0.4689045730348933
855a0f86334b84d5802b5b3c,2019-10-18,1,middleweight,0.5875515444169829
4535cc5c754f6cfab853349d,2019-10-18,1,light_heavyweight,0.35839535164397984
312e5a705d9ea69f9304369e,2019-10-18,0,lightweight,0.7856244912588152
dd1a5c0133b77b445e4da39d,2019-10-18,0,featherweight,0.43018465666979805
924db0cc13ef377747acd751,2019-10-18,1,womens_flyweight,0.5626219333845086
1cbc40e89a4a3808ac58a6b2,2019-10-18,0,womens_flyweight,0.4045241550619819
8017582ad0a64b3df2a1b1f1,2019-10-18,1,bantamweight,0.9003078706474749
0b8035462f110001d74cfccc,2019-10-18,0,featherweight,0.188841354579543
e547a10b6f576ac5ce766f3b,2019-10-26,0,lightweight,0.4796919379088899
e3e811b0d565e05ccc653f76,2019-10-26,0,heavyweight,0.29812090625716053
068191c5ec0442a5f327a13f,2019-10-26,1,welterweight,0.8619400978397105
a36870d79a38bac025ca994f,2019-10-26,0,featherweight,0.5087487458725474
f0d2710e45778380c740e9a9,2019-10-26,0,lightweight,0.35151801958570045
0d3c456a7272d86e8ebbb604,2019-10-26,0,womens_strawweight,0.4591460414154239
ec961ddbd1b2a583933bf1c7,2019-10-26,0,heavyweight,0.48274629163316135
747dd08852da9f2fea81933a,2019-10-26,1,lightweight,0.634133831808712
54365bc0fbf2054909ffb52a,2019-10-26,0,welterweight,0.5160666619720228
3d08ad4aa2e7c798a261b317,2019-10-26,1,womens_strawweight,0.49045270394698637
3c0c040f3ab9eee3625380a9,2019-10-26,1,heavyweight,0.3099937577104006
e493a0b30451a3c7301cdb30,2019-11-02,1,heavyweight,0.6803036937527058
b6ed2b7f241d89a1c2e5768c,2019-11-02,1,middleweight,0.7729751906676917
1179f435dc339904ffba59f4,2019-11-02,0,light_heavyweight,0.5252138039759282
fcd1f11d558f57139634bfd4,2019-11-02,0,heavyweight,0.39850039983467883
b40746bfe9247aa2ab1cf62a,2019-11-02,0,welterweight,0.5208353817214365
9be0b4ced3f43e9b5e0307d3,2019-11-02,0,featherweight,0.440865493734707
3ef97578ff086342ac3316dc,2019-11-02,0,womens_flyweight,0.4804005665153186
6aac3558b27bea053402a041,2019-11-02,0,middleweight,0.5099713789354894
6bd651e672f1383eaaa3488e,2019-11-02,0,lightweight,0.3725429185332673
bdd7d638521a5220ece47138,2019-11-02,0,welterweight,0.49890414298034147
77040a488134a21632e5e1c1,2019-11-02,1,featherweight,0.5297350749033362
16af1afe443d2d04a0b3004e,2019-11-02,0,welterweight,0.5795139870674104
f936a2e7fe354fd8511c7843,2019-11-09,0,welterweight,0.3750034157174848
1e2f3752f6c52b1f4a02d6b7,2019-11-09,1,heavyweight,0.5736590699060442
1a1c5e4865c1d0486f79c7bd,2019-11-09,0,lightweight,0.29442010048469786
640793902348858ab72aa43f,2019-11-09,0,bantamweight,0.4903150872024791
4b1a6b415dfe50f3c9f1dbb5,2019-11-09,0,womens_bantamweight,0.4220182027954735
f0ffe0e3b264df9b5db97006,2019-11-09,1,light_heavyweight,0.2570696731931163
f1793f6ef34da4257673c238,2019-11-09,0,light_heavyweight,0.5271203041850353
31bcc23345e28ba3b19c96e4,2019-11-09,1,welterweight,0.6146139965262818
b9697c6e95b6549c714acf96,2019-11-09,1,middleweight,0.6831107124181435
e106bc203bf221eab415c9d6,2019-11-09,0,welterweight,0.2972640005823027
43e49e7eac931187640250f8,2019-11-09,0,light_heavyweight,0.6471471966611214
1f6dc7a779838723b04fdcd9,2019-11-09,1,featherweight,0.6929317652123534
35a1c6a2fd428e45b7ba56ae,2019-11-09,1,welterweight,0.4698230264018438
9c39de42c4252efea5a6c7a4,2019-11-16,1,middleweight,0.5614266006201444
76080b6d4a1730806ca74745,2019-11-16,1,womens_flyweight,0.37556128926544474
ca0ede83403f2550325f5cf2,2019-11-16,0,lightweight,0.3031477522811915
895cdfc1522a784865e69ac8,2019-11-16,0,featherweight,0.6248188255058882
14217beddf84c2e52c742fae,2019-11-16,0,lightweight,0.6953325990210927
353fdcce1036b674908aaa84,2019-11-16,0,light_heavyweight,0.5511359523771993
