fight_id,fight_date,weight_class,method_label,p_Decision,p_KO/TKO,p_Submission
35a304f5212463a5b62f0016,2020-11-21,flyweight,Submission,0.3155103158576045,0.46255261953170373,0.22193706461069174
e10c4a1985fd12ac4132b445,2020-11-21,middleweight,KO/TKO,0.3894762142351668,0.42476933581815374,0.1857544499466794
75e45e9d89ad79cff7c42ac6,2020-11-21,womens_flyweight,Decision,0.6503878917969154,0.17201350081265265,0.17759860739043204
5ec0091b78dc3de20dd3ac14,2020-11-21,middleweight,Decision,0.46491926044781423,0.27917749291377153,0.25590324663841424
71a0386425bf0de6d824fb82,2020-11-21,welterweight,KO/TKO,0.3837308052665739,0.3296983223248027,0.2865708724086234
1d045510888fda8b989e961d,2020-11-21,light_heavyweight,KO/TKO,0.34109305210574464,0.45960079339496923,0.19930615449928624
eaf2ba2fb033cd4f682f8d99,2020-11-21,welterweight,Decision,0.46185658851290035,0.413348508223256,0.12479490326384356
2cbdb6487a02560caa061947,2020-11-21,womens_flyweight,Decision,0.5475856227089936,0.31253639082176,0.13987798646924635
f1ef0a42087a271126512de6,2020-11-28,light_heavyweight,Submission,0.3893336566383903,0.49239404252445845,0.11827230083715122
54556752d4e905ae3733dad8,2020-11-28,womens_bantamweight,Decision,0.5806768743488305,0.27727755173357543,0.1420455739175941
